region,pickup_date_hour,y_1,y_2,y_3,y_4,y_5,y_6
1284,2016-06-15 15:00:00,117.0,131.0,151.0,135.0,99.0,123.0
1284,2016-06-15 14:00:00,136.0,117.0,131.0,151.0,135.0,99.0
1284,2016-06-15 13:00:00,139.0,136.0,117.0,131.0,151.0,135.0
1284,2016-06-15 12:00:00,156.0,139.0,136.0,117.0,131.0,151.0
1284,2016-06-15 11:00:00,128.0,156.0,139.0,136.0,117.0,131.0
1284,2016-06-15 10:00:00,86.0,128.0,156.0,139.0,136.0,117.0
1284,2016-06-15 09:00:00,114.0,86.0,128.0,156.0,139.0,136.0
1284,2016-06-15 08:00:00,115.0,114.0,86.0,128.0,156.0,139.0
1284,2016-06-15 07:00:00,127.0,115.0,114.0,86.0,128.0,156.0
1284,2016-06-15 06:00:00,112.0,127.0,115.0,114.0,86.0,128.0
1284,2016-06-15 05:00:00,47.0,112.0,127.0,115.0,114.0,86.0
1284,2016-06-15 04:00:00,13.0,47.0,112.0,127.0,115.0,114.0
1284,2016-06-15 03:00:00,5.0,13.0,47.0,112.0,127.0,115.0
1284,2016-06-15 02:00:00,1.0,5.0,13.0,47.0,112.0,127.0
1284,2016-06-15 01:00:00,3.0,1.0,5.0,13.0,47.0,112.0
1284,2016-06-15 00:00:00,9.0,3.0,1.0,5.0,13.0,47.0
1284,2016-06-14 23:00:00,17.0,9.0,3.0,1.0,5.0,13.0
1284,2016-06-14 22:00:00,56.0,17.0,9.0,3.0,1.0,5.0
1284,2016-06-14 21:00:00,86.0,56.0,17.0,9.0,3.0,1.0
1284,2016-06-14 20:00:00,107.0,86.0,56.0,17.0,9.0,3.0
1284,2016-06-14 19:00:00,97.0,107.0,86.0,56.0,17.0,9.0
1284,2016-06-14 18:00:00,142.0,97.0,107.0,86.0,56.0,17.0
1284,2016-06-14 17:00:00,164.0,142.0,97.0,107.0,86.0,56.0
1284,2016-06-14 16:00:00,144.0,164.0,142.0,97.0,107.0,86.0
1284,2016-06-14 15:00:00,126.0,144.0,164.0,142.0,97.0,107.0
1284,2016-06-14 14:00:00,151.0,126.0,144.0,164.0,142.0,97.0
1284,2016-06-14 13:00:00,151.0,151.0,126.0,144.0,164.0,142.0
1284,2016-06-14 12:00:00,146.0,151.0,151.0,126.0,144.0,164.0
1284,2016-06-14 11:00:00,125.0,146.0,151.0,151.0,126.0,144.0
1284,2016-06-14 10:00:00,124.0,125.0,146.0,151.0,151.0,126.0
1284,2016-06-14 09:00:00,109.0,124.0,125.0,146.0,151.0,151.0
1284,2016-06-14 08:00:00,125.0,109.0,124.0,125.0,146.0,151.0
1284,2016-06-14 07:00:00,108.0,125.0,109.0,124.0,125.0,146.0
1284,2016-06-14 06:00:00,87.0,108.0,125.0,109.0,124.0,125.0
1284,2016-06-14 05:00:00,50.0,87.0,108.0,125.0,109.0,124.0
1284,2016-06-14 04:00:00,23.0,50.0,87.0,108.0,125.0,109.0
1284,2016-06-14 03:00:00,2.0,23.0,50.0,87.0,108.0,125.0
1284,2016-06-14 02:00:00,1.0,2.0,23.0,50.0,87.0,108.0
1284,2016-06-14 01:00:00,2.0,1.0,2.0,23.0,50.0,87.0
1284,2016-06-14 00:00:00,8.0,2.0,1.0,2.0,23.0,50.0
1284,2016-06-13 23:00:00,14.0,8.0,2.0,1.0,2.0,23.0
1284,2016-06-13 22:00:00,32.0,14.0,8.0,2.0,1.0,2.0
1284,2016-06-13 21:00:00,84.0,32.0,14.0,8.0,2.0,1.0
1284,2016-06-13 20:00:00,85.0,84.0,32.0,14.0,8.0,2.0
1284,2016-06-13 19:00:00,79.0,85.0,84.0,32.0,14.0,8.0
1284,2016-06-13 18:00:00,112.0,79.0,85.0,84.0,32.0,14.0
1284,2016-06-13 17:00:00,104.0,112.0,79.0,85.0,84.0,32.0
1284,2016-06-13 16:00:00,166.0,104.0,112.0,79.0,85.0,84.0
1284,2016-06-13 15:00:00,113.0,166.0,104.0,112.0,79.0,85.0
1284,2016-06-13 14:00:00,137.0,113.0,166.0,104.0,112.0,79.0
1284,2016-06-13 13:00:00,145.0,137.0,113.0,166.0,104.0,112.0
1284,2016-06-13 12:00:00,130.0,145.0,137.0,113.0,166.0,104.0
1284,2016-06-13 11:00:00,122.0,130.0,145.0,137.0,113.0,166.0
1284,2016-06-13 10:00:00,101.0,122.0,130.0,145.0,137.0,113.0
1284,2016-06-13 09:00:00,80.0,101.0,122.0,130.0,145.0,137.0
1284,2016-06-13 08:00:00,105.0,80.0,101.0,122.0,130.0,145.0
1284,2016-06-13 07:00:00,108.0,105.0,80.0,101.0,122.0,130.0
1284,2016-06-13 06:00:00,91.0,108.0,105.0,80.0,101.0,122.0
1284,2016-06-13 05:00:00,47.0,91.0,108.0,105.0,80.0,101.0
1284,2016-06-13 04:00:00,22.0,47.0,91.0,108.0,105.0,80.0
1284,2016-06-13 03:00:00,8.0,22.0,47.0,91.0,108.0,105.0
1284,2016-06-13 02:00:00,9.0,8.0,22.0,47.0,91.0,108.0
1284,2016-06-13 01:00:00,13.0,9.0,8.0,22.0,47.0,91.0
1284,2016-06-13 00:00:00,32.0,13.0,9.0,8.0,22.0,47.0
1284,2016-06-12 23:00:00,42.0,32.0,13.0,9.0,8.0,22.0
1284,2016-06-12 22:00:00,84.0,42.0,32.0,13.0,9.0,8.0
1284,2016-06-12 21:00:00,65.0,84.0,42.0,32.0,13.0,9.0
1284,2016-06-12 20:00:00,75.0,65.0,84.0,42.0,32.0,13.0
1284,2016-06-12 19:00:00,87.0,75.0,65.0,84.0,42.0,32.0
1284,2016-06-12 18:00:00,128.0,87.0,75.0,65.0,84.0,42.0
1284,2016-06-12 17:00:00,127.0,128.0,87.0,75.0,65.0,84.0
1284,2016-06-12 16:00:00,148.0,127.0,128.0,87.0,75.0,65.0
1284,2016-06-12 15:00:00,166.0,148.0,127.0,128.0,87.0,75.0
1284,2016-06-12 14:00:00,168.0,166.0,148.0,127.0,128.0,87.0
1284,2016-06-12 13:00:00,147.0,168.0,166.0,148.0,127.0,128.0
1284,2016-06-12 12:00:00,187.0,147.0,168.0,166.0,148.0,127.0
1284,2016-06-12 11:00:00,129.0,187.0,147.0,168.0,166.0,148.0
1284,2016-06-12 10:00:00,119.0,129.0,187.0,147.0,168.0,166.0
1284,2016-06-12 09:00:00,80.0,119.0,129.0,187.0,147.0,168.0
1284,2016-06-12 08:00:00,64.0,80.0,119.0,129.0,187.0,147.0
1284,2016-06-12 07:00:00,31.0,64.0,80.0,119.0,129.0,187.0
1284,2016-06-12 06:00:00,25.0,31.0,64.0,80.0,119.0,129.0
1284,2016-06-12 05:00:00,12.0,25.0,31.0,64.0,80.0,119.0
1284,2016-06-12 04:00:00,6.0,12.0,25.0,31.0,64.0,80.0
1284,2016-06-12 03:00:00,6.0,6.0,12.0,25.0,31.0,64.0
1284,2016-06-12 02:00:00,8.0,6.0,6.0,12.0,25.0,31.0
1284,2016-06-12 01:00:00,27.0,8.0,6.0,6.0,12.0,25.0
1284,2016-06-12 00:00:00,33.0,27.0,8.0,6.0,6.0,12.0
1284,2016-06-11 23:00:00,47.0,33.0,27.0,8.0,6.0,6.0
1284,2016-06-11 22:00:00,72.0,47.0,33.0,27.0,8.0,6.0
1284,2016-06-11 21:00:00,97.0,72.0,47.0,33.0,27.0,8.0
1284,2016-06-11 20:00:00,73.0,97.0,72.0,47.0,33.0,27.0
1284,2016-06-11 19:00:00,105.0,73.0,97.0,72.0,47.0,33.0
1284,2016-06-11 18:00:00,154.0,105.0,73.0,97.0,72.0,47.0
1284,2016-06-11 17:00:00,180.0,154.0,105.0,73.0,97.0,72.0
1284,2016-06-11 16:00:00,205.0,180.0,154.0,105.0,73.0,97.0
1284,2016-06-11 15:00:00,177.0,205.0,180.0,154.0,105.0,73.0
1284,2016-06-11 14:00:00,222.0,177.0,205.0,180.0,154.0,105.0
1284,2016-06-11 13:00:00,159.0,222.0,177.0,205.0,180.0,154.0
1284,2016-06-11 12:00:00,181.0,159.0,222.0,177.0,205.0,180.0
1284,2016-06-11 11:00:00,173.0,181.0,159.0,222.0,177.0,205.0
1284,2016-06-11 10:00:00,145.0,173.0,181.0,159.0,222.0,177.0
1284,2016-06-11 09:00:00,126.0,145.0,173.0,181.0,159.0,222.0
1284,2016-06-11 08:00:00,121.0,126.0,145.0,173.0,181.0,159.0
1284,2016-06-11 07:00:00,30.0,121.0,126.0,145.0,173.0,181.0
1284,2016-06-11 06:00:00,13.0,30.0,121.0,126.0,145.0,173.0
1284,2016-06-11 05:00:00,21.0,13.0,30.0,121.0,126.0,145.0
1284,2016-06-11 04:00:00,8.0,21.0,13.0,30.0,121.0,126.0
1284,2016-06-11 03:00:00,8.0,8.0,21.0,13.0,30.0,121.0
1284,2016-06-11 02:00:00,7.0,8.0,8.0,21.0,13.0,30.0
1284,2016-06-11 01:00:00,22.0,7.0,8.0,8.0,21.0,13.0
1284,2016-06-11 00:00:00,63.0,22.0,7.0,8.0,8.0,21.0
1284,2016-06-10 23:00:00,78.0,63.0,22.0,7.0,8.0,8.0
1284,2016-06-10 22:00:00,72.0,78.0,63.0,22.0,7.0,8.0
1284,2016-06-10 21:00:00,101.0,72.0,78.0,63.0,22.0,7.0
1284,2016-06-10 20:00:00,99.0,101.0,72.0,78.0,63.0,22.0
1284,2016-06-10 19:00:00,95.0,99.0,101.0,72.0,78.0,63.0
1284,2016-06-10 18:00:00,131.0,95.0,99.0,101.0,72.0,78.0
1284,2016-06-10 17:00:00,167.0,131.0,95.0,99.0,101.0,72.0
1284,2016-06-10 16:00:00,144.0,167.0,131.0,95.0,99.0,101.0
1284,2016-06-10 15:00:00,127.0,144.0,167.0,131.0,95.0,99.0
1284,2016-06-10 14:00:00,131.0,127.0,144.0,167.0,131.0,95.0
1284,2016-06-10 13:00:00,151.0,131.0,127.0,144.0,167.0,131.0
1284,2016-06-10 12:00:00,136.0,151.0,131.0,127.0,144.0,167.0
1284,2016-06-10 11:00:00,124.0,136.0,151.0,131.0,127.0,144.0
1284,2016-06-10 10:00:00,115.0,124.0,136.0,151.0,131.0,127.0
1284,2016-06-10 09:00:00,105.0,115.0,124.0,136.0,151.0,131.0
1284,2016-06-10 08:00:00,89.0,105.0,115.0,124.0,136.0,151.0
1284,2016-06-10 07:00:00,130.0,89.0,105.0,115.0,124.0,136.0
1284,2016-06-10 06:00:00,84.0,130.0,89.0,105.0,115.0,124.0
1284,2016-06-10 05:00:00,41.0,84.0,130.0,89.0,105.0,115.0
1284,2016-06-10 04:00:00,20.0,41.0,84.0,130.0,89.0,105.0
1284,2016-06-10 03:00:00,6.0,20.0,41.0,84.0,130.0,89.0
1284,2016-06-10 02:00:00,0.0,6.0,20.0,41.0,84.0,130.0
1284,2016-06-10 01:00:00,5.0,0.0,6.0,20.0,41.0,84.0
1284,2016-06-10 00:00:00,10.0,5.0,0.0,6.0,20.0,41.0
1284,2016-06-09 23:00:00,28.0,10.0,5.0,0.0,6.0,20.0
1284,2016-06-09 22:00:00,59.0,28.0,10.0,5.0,0.0,6.0
1284,2016-06-09 21:00:00,99.0,59.0,28.0,10.0,5.0,0.0
1284,2016-06-09 20:00:00,121.0,99.0,59.0,28.0,10.0,5.0
1284,2016-06-09 19:00:00,104.0,121.0,99.0,59.0,28.0,10.0
1284,2016-06-09 18:00:00,157.0,104.0,121.0,99.0,59.0,28.0
1284,2016-06-09 17:00:00,163.0,157.0,104.0,121.0,99.0,59.0
1284,2016-06-09 16:00:00,132.0,163.0,157.0,104.0,121.0,99.0
1284,2016-06-09 15:00:00,117.0,132.0,163.0,157.0,104.0,121.0
1284,2016-06-09 14:00:00,120.0,117.0,132.0,163.0,157.0,104.0
1284,2016-06-09 13:00:00,140.0,120.0,117.0,132.0,163.0,157.0
1284,2016-06-09 12:00:00,134.0,140.0,120.0,117.0,132.0,163.0
1284,2016-06-09 11:00:00,131.0,134.0,140.0,120.0,117.0,132.0
1284,2016-06-09 10:00:00,113.0,131.0,134.0,140.0,120.0,117.0
1284,2016-06-09 09:00:00,101.0,113.0,131.0,134.0,140.0,120.0
1284,2016-06-09 08:00:00,104.0,101.0,113.0,131.0,134.0,140.0
1284,2016-06-09 07:00:00,120.0,104.0,101.0,113.0,131.0,134.0
1284,2016-06-09 06:00:00,101.0,120.0,104.0,101.0,113.0,131.0
1284,2016-06-09 05:00:00,52.0,101.0,120.0,104.0,101.0,113.0
1284,2016-06-09 04:00:00,15.0,52.0,101.0,120.0,104.0,101.0
1284,2016-06-09 03:00:00,5.0,15.0,52.0,101.0,120.0,104.0
1284,2016-06-09 02:00:00,2.0,5.0,15.0,52.0,101.0,120.0
1284,2016-06-09 01:00:00,3.0,2.0,5.0,15.0,52.0,101.0
1284,2016-06-09 00:00:00,7.0,3.0,2.0,5.0,15.0,52.0
1284,2016-06-08 23:00:00,31.0,7.0,3.0,2.0,5.0,15.0
1284,2016-06-08 22:00:00,64.0,31.0,7.0,3.0,2.0,5.0
1284,2016-06-08 21:00:00,205.0,64.0,31.0,7.0,3.0,2.0
1284,2016-06-08 20:00:00,266.0,205.0,64.0,31.0,7.0,3.0
1284,2016-06-08 19:00:00,149.0,266.0,205.0,64.0,31.0,7.0
1284,2016-06-08 18:00:00,162.0,149.0,266.0,205.0,64.0,31.0
1284,2016-06-08 17:00:00,137.0,162.0,149.0,266.0,205.0,64.0
1284,2016-06-08 16:00:00,134.0,137.0,162.0,149.0,266.0,205.0
1284,2016-06-08 15:00:00,107.0,134.0,137.0,162.0,149.0,266.0
1284,2016-06-08 14:00:00,134.0,107.0,134.0,137.0,162.0,149.0
1284,2016-06-08 13:00:00,159.0,134.0,107.0,134.0,137.0,162.0
1284,2016-06-08 12:00:00,194.0,159.0,134.0,107.0,134.0,137.0
1284,2016-06-08 11:00:00,153.0,194.0,159.0,134.0,107.0,134.0
1284,2016-06-08 10:00:00,96.0,153.0,194.0,159.0,134.0,107.0
1284,2016-06-08 09:00:00,110.0,96.0,153.0,194.0,159.0,134.0
1284,2016-06-08 08:00:00,115.0,110.0,96.0,153.0,194.0,159.0
1284,2016-06-08 07:00:00,130.0,115.0,110.0,96.0,153.0,194.0
1284,2016-06-08 06:00:00,114.0,130.0,115.0,110.0,96.0,153.0
1284,2016-06-08 05:00:00,42.0,114.0,130.0,115.0,110.0,96.0
1284,2016-06-08 04:00:00,15.0,42.0,114.0,130.0,115.0,110.0
1284,2016-06-08 03:00:00,3.0,15.0,42.0,114.0,130.0,115.0
1284,2016-06-08 02:00:00,2.0,3.0,15.0,42.0,114.0,130.0
1284,2016-06-08 01:00:00,3.0,2.0,3.0,15.0,42.0,114.0
1284,2016-06-08 00:00:00,8.0,3.0,2.0,3.0,15.0,42.0
1284,2016-06-07 23:00:00,15.0,8.0,3.0,2.0,3.0,15.0
1284,2016-06-07 22:00:00,61.0,15.0,8.0,3.0,2.0,3.0
1284,2016-06-07 21:00:00,114.0,61.0,15.0,8.0,3.0,2.0
1284,2016-06-07 20:00:00,149.0,114.0,61.0,15.0,8.0,3.0
1284,2016-06-07 19:00:00,93.0,149.0,114.0,61.0,15.0,8.0
1284,2016-06-07 18:00:00,113.0,93.0,149.0,114.0,61.0,15.0
1284,2016-06-07 17:00:00,152.0,113.0,93.0,149.0,114.0,61.0
1284,2016-06-07 16:00:00,135.0,152.0,113.0,93.0,149.0,114.0
1284,2016-06-07 15:00:00,112.0,135.0,152.0,113.0,93.0,149.0
1284,2016-06-07 14:00:00,149.0,112.0,135.0,152.0,113.0,93.0
1284,2016-06-07 13:00:00,147.0,149.0,112.0,135.0,152.0,113.0
1284,2016-06-07 12:00:00,141.0,147.0,149.0,112.0,135.0,152.0
1284,2016-06-07 11:00:00,133.0,141.0,147.0,149.0,112.0,135.0
1284,2016-06-07 10:00:00,114.0,133.0,141.0,147.0,149.0,112.0
1284,2016-06-07 09:00:00,106.0,114.0,133.0,141.0,147.0,149.0
1284,2016-06-07 08:00:00,118.0,106.0,114.0,133.0,141.0,147.0
1284,2016-06-07 07:00:00,127.0,118.0,106.0,114.0,133.0,141.0
1284,2016-06-07 06:00:00,92.0,127.0,118.0,106.0,114.0,133.0
1284,2016-06-07 05:00:00,48.0,92.0,127.0,118.0,106.0,114.0
1284,2016-06-07 04:00:00,16.0,48.0,92.0,127.0,118.0,106.0
1284,2016-06-07 03:00:00,6.0,16.0,48.0,92.0,127.0,118.0
1284,2016-06-07 02:00:00,1.0,6.0,16.0,48.0,92.0,127.0
1284,2016-06-07 01:00:00,2.0,1.0,6.0,16.0,48.0,92.0
1284,2016-06-07 00:00:00,7.0,2.0,1.0,6.0,16.0,48.0
1284,2016-06-06 23:00:00,23.0,7.0,2.0,1.0,6.0,16.0
1284,2016-06-06 22:00:00,23.0,23.0,7.0,2.0,1.0,6.0
1284,2016-06-06 21:00:00,74.0,23.0,23.0,7.0,2.0,1.0
1284,2016-06-06 20:00:00,82.0,74.0,23.0,23.0,7.0,2.0
1284,2016-06-06 19:00:00,96.0,82.0,74.0,23.0,23.0,7.0
1284,2016-06-06 18:00:00,100.0,96.0,82.0,74.0,23.0,23.0
1284,2016-06-06 17:00:00,137.0,100.0,96.0,82.0,74.0,23.0
1284,2016-06-06 16:00:00,127.0,137.0,100.0,96.0,82.0,74.0
1284,2016-06-06 15:00:00,114.0,127.0,137.0,100.0,96.0,82.0
1284,2016-06-06 14:00:00,112.0,114.0,127.0,137.0,100.0,96.0
1284,2016-06-06 13:00:00,134.0,112.0,114.0,127.0,137.0,100.0
1284,2016-06-06 12:00:00,100.0,134.0,112.0,114.0,127.0,137.0
1284,2016-06-06 11:00:00,112.0,100.0,134.0,112.0,114.0,127.0
1284,2016-06-06 10:00:00,119.0,112.0,100.0,134.0,112.0,114.0
1284,2016-06-06 09:00:00,95.0,119.0,112.0,100.0,134.0,112.0
1284,2016-06-06 08:00:00,100.0,95.0,119.0,112.0,100.0,134.0
1284,2016-06-06 07:00:00,124.0,100.0,95.0,119.0,112.0,100.0
1284,2016-06-06 06:00:00,95.0,124.0,100.0,95.0,119.0,112.0
1284,2016-06-06 05:00:00,29.0,95.0,124.0,100.0,95.0,119.0
1284,2016-06-06 04:00:00,24.0,29.0,95.0,124.0,100.0,95.0
1284,2016-06-06 03:00:00,6.0,24.0,29.0,95.0,124.0,100.0
1284,2016-06-06 02:00:00,4.0,6.0,24.0,29.0,95.0,124.0
1284,2016-06-06 01:00:00,2.0,4.0,6.0,24.0,29.0,95.0
1284,2016-06-06 00:00:00,7.0,2.0,4.0,6.0,24.0,29.0
1284,2016-06-05 23:00:00,9.0,7.0,2.0,4.0,6.0,24.0
1284,2016-06-05 22:00:00,27.0,9.0,7.0,2.0,4.0,6.0
1284,2016-06-05 21:00:00,38.0,27.0,9.0,7.0,2.0,4.0
1284,2016-06-05 20:00:00,49.0,38.0,27.0,9.0,7.0,2.0
1284,2016-06-05 19:00:00,64.0,49.0,38.0,27.0,9.0,7.0
1284,2016-06-05 18:00:00,122.0,64.0,49.0,38.0,27.0,9.0
1284,2016-06-05 17:00:00,171.0,122.0,64.0,49.0,38.0,27.0
1284,2016-06-05 16:00:00,200.0,171.0,122.0,64.0,49.0,38.0
1284,2016-06-05 15:00:00,178.0,200.0,171.0,122.0,64.0,49.0
1284,2016-06-05 14:00:00,165.0,178.0,200.0,171.0,122.0,64.0
1284,2016-06-05 13:00:00,139.0,165.0,178.0,200.0,171.0,122.0
1284,2016-06-05 12:00:00,176.0,139.0,165.0,178.0,200.0,171.0
1284,2016-06-05 11:00:00,172.0,176.0,139.0,165.0,178.0,200.0
1284,2016-06-05 10:00:00,181.0,172.0,176.0,139.0,165.0,178.0
1284,2016-06-05 09:00:00,88.0,181.0,172.0,176.0,139.0,165.0
1284,2016-06-05 08:00:00,83.0,88.0,181.0,172.0,176.0,139.0
1284,2016-06-05 07:00:00,55.0,83.0,88.0,181.0,172.0,176.0
1284,2016-06-05 06:00:00,28.0,55.0,83.0,88.0,181.0,172.0
1284,2016-06-05 05:00:00,7.0,28.0,55.0,83.0,88.0,181.0
1284,2016-06-05 04:00:00,6.0,7.0,28.0,55.0,83.0,88.0
1284,2016-06-05 03:00:00,8.0,6.0,7.0,28.0,55.0,83.0
1284,2016-06-05 02:00:00,3.0,8.0,6.0,7.0,28.0,55.0
1284,2016-06-05 01:00:00,19.0,3.0,8.0,6.0,7.0,28.0
1284,2016-06-05 00:00:00,20.0,19.0,3.0,8.0,6.0,7.0
1284,2016-06-04 23:00:00,49.0,20.0,19.0,3.0,8.0,6.0
1284,2016-06-04 22:00:00,93.0,49.0,20.0,19.0,3.0,8.0
1284,2016-06-04 21:00:00,133.0,93.0,49.0,20.0,19.0,3.0
1284,2016-06-04 20:00:00,156.0,133.0,93.0,49.0,20.0,19.0
1284,2016-06-04 19:00:00,181.0,156.0,133.0,93.0,49.0,20.0
1284,2016-06-04 18:00:00,221.0,181.0,156.0,133.0,93.0,49.0
1284,2016-06-04 17:00:00,200.0,221.0,181.0,156.0,133.0,93.0
1284,2016-06-04 16:00:00,207.0,200.0,221.0,181.0,156.0,133.0
1284,2016-06-04 15:00:00,194.0,207.0,200.0,221.0,181.0,156.0
1284,2016-06-04 14:00:00,267.0,194.0,207.0,200.0,221.0,181.0
1284,2016-06-04 13:00:00,226.0,267.0,194.0,207.0,200.0,221.0
1284,2016-06-04 12:00:00,220.0,226.0,267.0,194.0,207.0,200.0
1284,2016-06-04 11:00:00,190.0,220.0,226.0,267.0,194.0,207.0
1284,2016-06-04 10:00:00,178.0,190.0,220.0,226.0,267.0,194.0
1284,2016-06-04 09:00:00,128.0,178.0,190.0,220.0,226.0,267.0
1284,2016-06-04 08:00:00,102.0,128.0,178.0,190.0,220.0,226.0
1284,2016-06-04 07:00:00,67.0,102.0,128.0,178.0,190.0,220.0
1284,2016-06-04 06:00:00,53.0,67.0,102.0,128.0,178.0,190.0
1284,2016-06-04 05:00:00,25.0,53.0,67.0,102.0,128.0,178.0
1284,2016-06-04 04:00:00,9.0,25.0,53.0,67.0,102.0,128.0
1284,2016-06-04 03:00:00,7.0,9.0,25.0,53.0,67.0,102.0
1284,2016-06-04 02:00:00,4.0,7.0,9.0,25.0,53.0,67.0
1284,2016-06-04 01:00:00,9.0,4.0,7.0,9.0,25.0,53.0
1284,2016-06-04 00:00:00,31.0,9.0,4.0,7.0,9.0,25.0
1284,2016-06-03 23:00:00,48.0,31.0,9.0,4.0,7.0,9.0
1284,2016-06-03 22:00:00,94.0,48.0,31.0,9.0,4.0,7.0
1284,2016-06-03 21:00:00,147.0,94.0,48.0,31.0,9.0,4.0
1284,2016-06-03 20:00:00,132.0,147.0,94.0,48.0,31.0,9.0
1284,2016-06-03 19:00:00,110.0,132.0,147.0,94.0,48.0,31.0
1284,2016-06-03 18:00:00,121.0,110.0,132.0,147.0,94.0,48.0
1284,2016-06-03 17:00:00,149.0,121.0,110.0,132.0,147.0,94.0
1284,2016-06-03 16:00:00,154.0,149.0,121.0,110.0,132.0,147.0
1284,2016-06-03 15:00:00,118.0,154.0,149.0,121.0,110.0,132.0
1284,2016-06-03 14:00:00,117.0,118.0,154.0,149.0,121.0,110.0
1284,2016-06-03 13:00:00,176.0,117.0,118.0,154.0,149.0,121.0
1284,2016-06-03 12:00:00,140.0,176.0,117.0,118.0,154.0,149.0
1284,2016-06-03 11:00:00,145.0,140.0,176.0,117.0,118.0,154.0
1284,2016-06-03 10:00:00,120.0,145.0,140.0,176.0,117.0,118.0
1284,2016-06-03 09:00:00,105.0,120.0,145.0,140.0,176.0,117.0
1284,2016-06-03 08:00:00,149.0,105.0,120.0,145.0,140.0,176.0
1284,2016-06-03 07:00:00,95.0,149.0,105.0,120.0,145.0,140.0
1284,2016-06-03 06:00:00,111.0,95.0,149.0,105.0,120.0,145.0
1284,2016-06-03 05:00:00,53.0,111.0,95.0,149.0,105.0,120.0
1284,2016-06-03 04:00:00,14.0,53.0,111.0,95.0,149.0,105.0
1284,2016-06-03 03:00:00,6.0,14.0,53.0,111.0,95.0,149.0
1284,2016-06-03 02:00:00,2.0,6.0,14.0,53.0,111.0,95.0
1284,2016-06-03 01:00:00,5.0,2.0,6.0,14.0,53.0,111.0
1284,2016-06-03 00:00:00,12.0,5.0,2.0,6.0,14.0,53.0
1284,2016-06-02 23:00:00,48.0,12.0,5.0,2.0,6.0,14.0
1284,2016-06-02 22:00:00,44.0,48.0,12.0,5.0,2.0,6.0
1284,2016-06-02 21:00:00,105.0,44.0,48.0,12.0,5.0,2.0
1284,2016-06-02 20:00:00,178.0,105.0,44.0,48.0,12.0,5.0
1284,2016-06-02 19:00:00,268.0,178.0,105.0,44.0,48.0,12.0
1284,2016-06-02 18:00:00,137.0,268.0,178.0,105.0,44.0,48.0
1284,2016-06-02 17:00:00,158.0,137.0,268.0,178.0,105.0,44.0
1284,2016-06-02 16:00:00,143.0,158.0,137.0,268.0,178.0,105.0
1284,2016-06-02 15:00:00,130.0,143.0,158.0,137.0,268.0,178.0
1284,2016-06-02 14:00:00,130.0,130.0,143.0,158.0,137.0,268.0
1284,2016-06-02 13:00:00,144.0,130.0,130.0,143.0,158.0,137.0
1284,2016-06-02 12:00:00,141.0,144.0,130.0,130.0,143.0,158.0
1284,2016-06-02 11:00:00,151.0,141.0,144.0,130.0,130.0,143.0
1284,2016-06-02 10:00:00,110.0,151.0,141.0,144.0,130.0,130.0
1284,2016-06-02 09:00:00,89.0,110.0,151.0,141.0,144.0,130.0
1284,2016-06-02 08:00:00,123.0,89.0,110.0,151.0,141.0,144.0
1284,2016-06-02 07:00:00,122.0,123.0,89.0,110.0,151.0,141.0
1284,2016-06-02 06:00:00,101.0,122.0,123.0,89.0,110.0,151.0
1284,2016-06-02 05:00:00,61.0,101.0,122.0,123.0,89.0,110.0
1284,2016-06-02 04:00:00,15.0,61.0,101.0,122.0,123.0,89.0
1284,2016-06-02 03:00:00,8.0,15.0,61.0,101.0,122.0,123.0
1284,2016-06-02 02:00:00,1.0,8.0,15.0,61.0,101.0,122.0
1284,2016-06-02 01:00:00,3.0,1.0,8.0,15.0,61.0,101.0
1284,2016-06-02 00:00:00,8.0,3.0,1.0,8.0,15.0,61.0
1284,2016-06-01 23:00:00,18.0,8.0,3.0,1.0,8.0,15.0
1284,2016-06-01 22:00:00,53.0,18.0,8.0,3.0,1.0,8.0
1284,2016-06-01 21:00:00,119.0,53.0,18.0,8.0,3.0,1.0
1284,2016-06-01 20:00:00,232.0,119.0,53.0,18.0,8.0,3.0
1284,2016-06-01 19:00:00,242.0,232.0,119.0,53.0,18.0,8.0
1284,2016-06-01 18:00:00,143.0,242.0,232.0,119.0,53.0,18.0
1284,2016-06-01 17:00:00,133.0,143.0,242.0,232.0,119.0,53.0
1284,2016-06-01 16:00:00,114.0,133.0,143.0,242.0,232.0,119.0
1284,2016-06-01 15:00:00,121.0,114.0,133.0,143.0,242.0,232.0
1284,2016-06-01 14:00:00,108.0,121.0,114.0,133.0,143.0,242.0
1284,2016-06-01 13:00:00,149.0,108.0,121.0,114.0,133.0,143.0
1284,2016-06-01 12:00:00,112.0,149.0,108.0,121.0,114.0,133.0
1284,2016-06-01 11:00:00,119.0,112.0,149.0,108.0,121.0,114.0
1284,2016-06-01 10:00:00,121.0,119.0,112.0,149.0,108.0,121.0
1284,2016-06-01 09:00:00,119.0,121.0,119.0,112.0,149.0,108.0
1284,2016-06-01 08:00:00,123.0,119.0,121.0,119.0,112.0,149.0
1284,2016-06-01 07:00:00,138.0,123.0,119.0,121.0,119.0,112.0
1284,2016-06-01 06:00:00,103.0,138.0,123.0,119.0,121.0,119.0
1284,2016-06-01 05:00:00,40.0,103.0,138.0,123.0,119.0,121.0
1284,2016-06-01 04:00:00,18.0,40.0,103.0,138.0,123.0,119.0
1284,2016-06-01 03:00:00,3.0,18.0,40.0,103.0,138.0,123.0
